Province/State,Country/Region,Lat,Long,3/06/2020
SAN ESTANISLAO,BOLÍVAR,0,0,0
SAN JACINTO,BOLÍVAR,0,0,0
SAN JACINTO DEL CAUCA,BOLÍVAR,0,0,0
SAN JUAN NEPOMUCENO,BOLÍVAR,0,0,0
SAN MARTÍN DE LOBA,BOLÍVAR,0,0,0
SAN PABLO,BOLÍVAR,0,0,0
SANTA CATALINA,BOLÍVAR,0,0,0
SANTA ROSA,BOLÍVAR,0,0,0
SANTA ROSA DEL SUR,BOLÍVAR,0,0,0
SIMITÍ,BOLÍVAR,0,0,0
SOPLAVIENTO,BOLÍVAR,0,0,0
TALAIGUA NUEVO,BOLÍVAR,0,0,0
TIQUISO,BOLÍVAR,0,0,0
TURBACO,BOLÍVAR,0,0,0
TURBANA,BOLÍVAR,0,0,0
VILLANUEVA,BOLÍVAR,0,0,0
ZAMBRANO,BOLÍVAR,0,0,0
ALMEIDA,BOYACÁ,0,0,0
AQUITANIA,BOYACÁ,0,0,0
ARCABUCO,BOYACÁ,0,0,0
BELÉN,BOYACÁ,0,0,0
BERBEO,BOYACÁ,0,0,0
BETÉITIVA,BOYACÁ,0,0,0
BOAVITA,BOYACÁ,0,0,0
BOYACÁ,BOYACÁ,0,0,0
BRICEÑO,BOYACÁ,0,0,0
BUENAVISTA,BOYACÁ,0,0,0
BUSBANZÁ,BOYACÁ,0,0,0
CALDAS,BOYACÁ,0,0,0
CAMPOHERMOSO,BOYACÁ,0,0,0
CERINZA,BOYACÁ,0,0,0
CHINAVITA,BOYACÁ,0,0,0
CHIQUINQUIRÁ,BOYACÁ,0,0,0
CHISCAS,BOYACÁ,0,0,0
CHITA,BOYACÁ,0,0,0
CHITARAQUE,BOYACÁ,0,0,0
CHIVATÁ,BOYACÁ,0,0,0
CIÉNEGA,BOYACÁ,0,0,0
COMBITA,BOYACÁ,0,0,0
COPER,BOYACÁ,0,0,0
CORRALES,BOYACÁ,0,0,0
COVARACHIA,BOYACÁ,0,0,0
CUBARÁ,BOYACÁ,0,0,0
CUCAITA,BOYACÁ,0,0,0
CUÌTIVA,BOYACÁ,0,0,0
CHÍQUIZA,BOYACÁ,0,0,0
CHIVOR,BOYACÁ,0,0,0
DUITAMA,BOYACÁ,0,0,0
EL COCUY,BOYACÁ,0,0,0
EL ESPINO,BOYACÁ,0,0,0
FIRAVITOBA,BOYACÁ,0,0,0
FLORESTA,BOYACÁ,0,0,0
GACHANTIVÁ,BOYACÁ,0,0,0
GAMEZA,BOYACÁ,0,0,0
GARAGOA,BOYACÁ,0,0,0
GUACAMAYAS,BOYACÁ,0,0,0
GUATEQUE,BOYACÁ,0,0,0
GUAYATÁ,BOYACÁ,0,0,0
GÜICÁN,BOYACÁ,0,0,0
IZA,BOYACÁ,0,0,0
JENESANO,BOYACÁ,0,0,0
JERICÓ,BOYACÁ,0,0,0
LABRANZA GRANDE,BOYACÁ,0,0,0
LA CAPILLA,BOYACÁ,0,0,0
LA VICTORIA,BOYACÁ,0,0,0
LA UVITA,BOYACÁ,0,0,0
VILLA DE LEYVA,BOYACÁ,0,0,0
MACANAL,BOYACÁ,0,0,0
MARIPÍ,BOYACÁ,0,0,0
MIRAFLORES,BOYACÁ,0,0,0
MONGUA,BOYACÁ,0,0,0
MONGUÌ,BOYACÁ,0,0,0
MONIQUIRA,BOYACÁ,0,0,0
MOTAVITA,BOYACÁ,0,0,0
MUZO,BOYACÁ,0,0,0
NUEVO COLÓN,BOYACÁ,0,0,0
OICATA,BOYACÁ,0,0,0
OTANCHE,BOYACÁ,0,0,0
PACHAVITA,BOYACÁ,0,0,0
PÁEZ,BOYACÁ,0,0,0
PAIPA,BOYACÁ,0,0,0
PAJARITO,BOYACÁ,0,0,0
PANQUEBA,BOYACÁ,0,0,0
PAUNA,BOYACÁ,0,0,0
PAYA,BOYACÁ,0,0,0
PAZ DE RÍO,BOYACÁ,0,0,0
PESCA,BOYACÁ,0,0,0
PISBA,BOYACÁ,0,0,0
PUERTO BOYACÁ,BOYACÁ,0,0,0
QUÍPAMA,BOYACÁ,0,0,0
RAMIRIQUÍ,BOYACÁ,0,0,0
RÁQUIRA,BOYACÁ,0,0,0
RONDÓN,BOYACÁ,0,0,0
SABOYÁ,BOYACÁ,0,0,0
SÁCHICA,BOYACÁ,0,0,0
SAMACÁ,BOYACÁ,0,0,0
SAN EDUARDO,BOYACÁ,0,0,0
SAN JOSÉ DE PARE,BOYACÁ,0,0,0
SAN LUIS DE GACENO,BOYACÁ,0,0,0
SAN MATEO,BOYACÁ,0,0,0
SAN MIGUEL DE SEMA,BOYACÁ,0,0,0
SAN PABLO DE BORBUR,BOYACÁ,0,0,0
SANTANA,BOYACÁ,0,0,0
SANTA MARÍA,BOYACÁ,0,0,0
SANTA ROSA DE VITERBO,BOYACÁ,0,0,0
SANTA SOFÍA,BOYACÁ,0,0,0
SATIVANORTE,BOYACÁ,0,0,0
SATIVASUR,BOYACÁ,0,0,0
SIACHOQUE,BOYACÁ,0,0,0
SOATÁ,BOYACÁ,0,0,0
SOCOTÁ,BOYACÁ,0,0,0
SOCHA,BOYACÁ,0,0,0
SOGAMOSO,BOYACÁ,0,0,0
SOMONDOCO,BOYACÁ,0,0,0
SORA,BOYACÁ,0,0,0
SOTAQUIRÁ,BOYACÁ,0,0,0
SORACÁ,BOYACÁ,0,0,0
SUSACÓN,BOYACÁ,0,0,0
SUTAMARCHÀN,BOYACÁ,0,0,0
SUTATENZA,BOYACÁ,0,0,0
TASCO,BOYACÁ,0,0,0
TENZA,BOYACÁ,0,0,0
TIBANA,BOYACÁ,0,0,0
TINJACÁ,BOYACÁ,0,0,0
TIPACOQUE,BOYACÁ,0,0,0
TOCA,BOYACÁ,0,0,0
TOGÜÍ,BOYACÁ,0,0,0
TÓPAGA,BOYACÁ,0,0,0
TOTA,BOYACÁ,0,0,0
TUNUNGUÁ,BOYACÁ,0,0,0
TURMEQUÉ,BOYACÁ,0,0,0
TUTA,BOYACÁ,0,0,0
TUTAZÁ,BOYACÁ,0,0,0
UMBITA,BOYACÁ,0,0,0
VENTAQUEMADA,BOYACÁ,0,0,0
VIRACACHÁ,BOYACÁ,0,0,0
ZETAQUIRÁ,BOYACÁ,0,0,0
MANIZALES,CALDAS,0,0,0
AGUADAS,CALDAS,0,0,0
ANSERMA,CALDAS,0,0,0
ARANZAZU,CALDAS,0,0,0
BELALCÁZAR,CALDAS,0,0,0
CHINCHINÁ,CALDAS,0,0,0
FILADELFIA,CALDAS,0,0,0
LA DORADA,CALDAS,0,0,0
LA MERCED,CALDAS,0,0,0
MANZANARES,CALDAS,0,0,0
MARMATO,CALDAS,0,0,0
MARQUETALIA,CALDAS,0,0,0
MARULANDA,CALDAS,0,0,0
NEIRA,CALDAS,0,0,0
NORCASIA,CALDAS,0,0,0
PÁCORA,CALDAS,0,0,0
PALESTINA,CALDAS,0,0,0
PENSILVANIA,CALDAS,0,0,0
RISARALDA,CALDAS,0,0,0
SALAMINA,CALDAS,0,0,0
SAMANÁ,CALDAS,0,0,0
SAN JOSÉ,CALDAS,0,0,0
SUPIA,CALDAS,0,0,0
VICTORIA,CALDAS,0,0,0
VILLAMARIA,CALDAS,0,0,0
VITERBO,CALDAS,0,0,0
FLORENCIA,CAQUETÁ,0,0,0
ALBANIA,CAQUETÁ,0,0,0
BELÉN DE LOS ANDAQUÍES,CAQUETÁ,0,0,0
EL DONCELLO,CAQUETÁ,0,0,0
EL PAUJIL,CAQUETÁ,0,0,0
LA MONTAÑITA,CAQUETÁ,0,0,0
MILÁN,CAQUETÁ,0,0,0
MORELIA,CAQUETÁ,0,0,0
PUERTO RICO,CAQUETÁ,0,0,0
SAN JOSÉ DEL FRAGUA,CAQUETÁ,0,0,0
VALPARAÍSO,CAQUETÁ,0,0,0
POPAYÁN,CAUCA,0,0,0
ALMAGUER,CAUCA,0,0,0
ARGELIA,CAUCA,0,0,0
BALBOA,CAUCA,0,0,0
BOLÍVAR,CAUCA,0,0,0
BUENOS AIRES,CAUCA,0,0,0
CAJIBÍO,CAUCA,0,0,0
CALDONO,CAUCA,0,0,0
CALOTO,CAUCA,0,0,0
CORINTO,CAUCA,0,0,0
EL TAMBO,CAUCA,0,0,0
FLORENCIA,CAUCA,0,0,0
GUACHENÉ,CAUCA,0,0,0
INZA,CAUCA,0,0,0
JAMBALÓ,CAUCA,0,0,0
LA SIERRA,CAUCA,0,0,0
LA VEGA,CAUCA,0,0,0
MERCADERES,CAUCA,0,0,0
MIRANDA,CAUCA,0,0,0
MORALES,CAUCA,0,0,0
PADILLA,CAUCA,0,0,0
PÁEZ,CAUCA,0,0,0
PATÍA,CAUCA,0,0,0
PIAMONTE,CAUCA,0,0,0
PIENDAMÓ,CAUCA,0,0,0
PUERTO TEJADA,CAUCA,0,0,0
PURACÉ (COCONUCO),CAUCA,0,0,0
ROSAS,CAUCA,0,0,0
SAN SEBASTIÁN,CAUCA,0,0,0
SANTANDER DE QUILICHAO,CAUCA,0,0,0
SANTA ROSA,CAUCA,0,0,0
SILVIA,CAUCA,0,0,0
SOTARÁ (Paispamba),CAUCA,0,0,0
SUÁREZ,CAUCA,0,0,0
SUCRE,CAUCA,0,0,0
TIMBÍO,CAUCA,0,0,0
TORIBÍO,CAUCA,0,0,0
TOTORÓ,CAUCA,0,0,0
VILLA RICA,CAUCA,0,0,0
AGUACHICA,CESAR,0,0,0
AGUSTÍN CODAZZI,CESAR,0,0,0
ASTREA,CESAR,0,0,0
BOSCONIA,CESAR,0,0,0
CHIMICHAGUA,CESAR,0,0,0
CHIRIGUANÁ,CESAR,0,0,0
CURUMANÍ,CESAR,0,0,0
EL COPEY,CESAR,0,0,0
EL PASO,CESAR,0,0,0
GAMARRA,CESAR,0,0,0
GONZALEZ,CESAR,0,0,0
LA GLORIA,CESAR,0,0,0
PAILITAS,CESAR,0,0,0
PELAYA,CESAR,0,0,0
RÍO DE ORO,CESAR,0,0,0
LA PAZ,CESAR,0,0,0
SAN ALBERTO,CESAR,0,0,0
SAN DIEGO,CESAR,0,0,0
SAN MARTÍN,CESAR,0,0,0
TAMALAMEQUE,CESAR,0,0,0
MONTERÍA,CÓRDOBA,0,0,0
AYAPEL,CÓRDOBA,0,0,0
BUENAVISTA,CÓRDOBA,0,0,0
CANALETE,CÓRDOBA,0,0,0
CERETÉ,CÓRDOBA,0,0,0
CHIMÁ,CÓRDOBA,0,0,0
CHINÚ,CÓRDOBA,0,0,0
CIENAGA DE ORO,CÓRDOBA,0,0,0
COTORRA,CÓRDOBA,0,0,0
LA APARTADA,CÓRDOBA,0,0,0
LORICA,CÓRDOBA,0,0,0
LOS CÓRDOBAS,CÓRDOBA,0,0,0
MOMIL,CÓRDOBA,0,0,0
MONTELÍBANO,CÓRDOBA,0,0,0
MOÑITOS,CÓRDOBA,0,0,0
PLANETA RICA,CÓRDOBA,0,0,0
PUEBLO NUEVO,CÓRDOBA,0,0,0
PUERTO ESCONDIDO,CÓRDOBA,0,0,0
PURÍSIMA,CÓRDOBA,0,0,0
SAHAGÚN,CÓRDOBA,0,0,0
SAN ANDRES DE SOTAVENTO,CÓRDOBA,0,0,0
SAN ANTERO,CÓRDOBA,0,0,0
SAN BERNARDO DEL VIENTO,CÓRDOBA,0,0,0
SAN CARLOS,CÓRDOBA,0,0,0
SAN JOSÉ DE URÉ,CÓRDOBA,0,0,0
SAN PELAYO,CÓRDOBA,0,0,0
TUCHIN,CÓRDOBA,0,0,0
VALENCIA,CÓRDOBA,0,0,0
AGUA DE DIOS,CUNDINAMARCA,0,0,0
ALBÁN,CUNDINAMARCA,0,0,0
ANAPOIMA,CUNDINAMARCA,0,0,0
ANOLAIMA,CUNDINAMARCA,0,0,0
ARBELÁEZ,CUNDINAMARCA,0,0,0
BELTRÁN,CUNDINAMARCA,0,0,0
BITUIMA,CUNDINAMARCA,0,0,0
BOJACÁ,CUNDINAMARCA,0,0,0
CABRERA,CUNDINAMARCA,0,0,0
CACHIPAY,CUNDINAMARCA,0,0,0
CAJICÁ,CUNDINAMARCA,0,0,0
CAPARRAPI,CUNDINAMARCA,0,0,0
CÁQUEZA,CUNDINAMARCA,0,0,0
CARMEN DE CARUPA,CUNDINAMARCA,0,0,0
CHAGUANÍ,CUNDINAMARCA,0,0,0
CHÍA,CUNDINAMARCA,0,0,0
CHIPAQUE,CUNDINAMARCA,0,0,0
CHOACHÍ,CUNDINAMARCA,0,0,0
CHOCONTÁ,CUNDINAMARCA,0,0,0
COGUA,CUNDINAMARCA,0,0,0
COTA,CUNDINAMARCA,0,0,0
CUCUNUBÁ,CUNDINAMARCA,0,0,0
EL COLEGIO,CUNDINAMARCA,0,0,0
EL PEÑON,CUNDINAMARCA,0,0,0
EL ROSAL,CUNDINAMARCA,0,0,0
FACATATIVÁ,CUNDINAMARCA,0,0,0
FÓMEQUE,CUNDINAMARCA,0,0,0
FOSCA,CUNDINAMARCA,0,0,0
FUNZA,CUNDINAMARCA,0,0,0
FUQUENE,CUNDINAMARCA,0,0,0
FUSAGASUGÁ,CUNDINAMARCA,0,0,0
GACHALÁ,CUNDINAMARCA,0,0,0
GACHANCIPÁ,CUNDINAMARCA,0,0,0
GACHETÁ,CUNDINAMARCA,0,0,0
GAMA,CUNDINAMARCA,0,0,0
GIRARDOT,CUNDINAMARCA,0,0,0
GRANADA,CUNDINAMARCA,0,0,0
GUACHETÁ,CUNDINAMARCA,0,0,0
GUADUAS,CUNDINAMARCA,0,0,0
GUASCA,CUNDINAMARCA,0,0,0
GUATAQUÍ,CUNDINAMARCA,0,0,0
GUATAVITA,CUNDINAMARCA,0,0,0
GUAYABAL DE SÍQUIMA,CUNDINAMARCA,0,0,0
GUAYABETAL,CUNDINAMARCA,0,0,0
GUTIERREZ,CUNDINAMARCA,0,0,0
JERUSALÉN,CUNDINAMARCA,0,0,0
JUNÍN,CUNDINAMARCA,0,0,0
LA CALERA,CUNDINAMARCA,0,0,0
LA MESA,CUNDINAMARCA,0,0,0
LA PALMA,CUNDINAMARCA,0,0,0
LA PEÑA,CUNDINAMARCA,0,0,0
LA VEGA,CUNDINAMARCA,0,0,0
LENGUAZAQUE,CUNDINAMARCA,0,0,0
MACHETÁ,CUNDINAMARCA,0,0,0
MADRID,CUNDINAMARCA,0,0,0
MANTA,CUNDINAMARCA,0,0,0
MEDINA,CUNDINAMARCA,0,0,0
MOSQUERA,CUNDINAMARCA,0,0,0
NARIÑO,CUNDINAMARCA,0,0,0
NEMOCÓN,CUNDINAMARCA,0,0,0
NILO,CUNDINAMARCA,0,0,0
NIMAIMA,CUNDINAMARCA,0,0,0
NOCAIMA,CUNDINAMARCA,0,0,0
VENECIA,CUNDINAMARCA,0,0,0
PACHO,CUNDINAMARCA,0,0,0
PAIME,CUNDINAMARCA,0,0,0
PANDI,CUNDINAMARCA,0,0,0
PARATEBUENO,CUNDINAMARCA,0,0,0
PASCA,CUNDINAMARCA,0,0,0
PUERTO SALGAR,CUNDINAMARCA,0,0,0
PULÍ,CUNDINAMARCA,0,0,0
QUEBRADANEGRA,CUNDINAMARCA,0,0,0
QUETAME,CUNDINAMARCA,0,0,0
QUIPILE,CUNDINAMARCA,0,0,0
APULO,CUNDINAMARCA,0,0,0
RICAURTE,CUNDINAMARCA,0,0,0
SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,0,0,0
SAN BERNARDO,CUNDINAMARCA,0,0,0
SAN CAYETANO,CUNDINAMARCA,0,0,0
SAN FRANCISCO,CUNDINAMARCA,0,0,0
SAN JUAN DE RIO SECO,CUNDINAMARCA,0,0,0
SASAIMA,CUNDINAMARCA,0,0,0
SESQUILÉ,CUNDINAMARCA,0,0,0
SIBATÉ,CUNDINAMARCA,0,0,0
SILVANIA,CUNDINAMARCA,0,0,0
SIMIJACA,CUNDINAMARCA,0,0,0
SOACHA,CUNDINAMARCA,0,0,0
SOPO,CUNDINAMARCA,0,0,0
SUBACHOQUE,CUNDINAMARCA,0,0,0
SUESCA,CUNDINAMARCA,0,0,0
SUPATÁ,CUNDINAMARCA,0,0,0
SUSA,CUNDINAMARCA,0,0,0
SUTATAUSA,CUNDINAMARCA,0,0,0
TABIO,CUNDINAMARCA,0,0,0
TAUSA,CUNDINAMARCA,0,0,0
TENA,CUNDINAMARCA,0,0,0
TENJO,CUNDINAMARCA,0,0,0
TIBACUY,CUNDINAMARCA,0,0,0
TIBIRITA,CUNDINAMARCA,0,0,0
TOCAIMA,CUNDINAMARCA,0,0,0
TOCANCIPÁ,CUNDINAMARCA,0,0,0
TOPAIPÍ,CUNDINAMARCA,0,0,0
UBALÁ,CUNDINAMARCA,0,0,0
UBAQUE,CUNDINAMARCA,0,0,0
UBATE,CUNDINAMARCA,0,0,0
UNE,CUNDINAMARCA,0,0,0
ÚTICA,CUNDINAMARCA,0,0,0
VERGARA,CUNDINAMARCA,0,0,0
VIANÍ,CUNDINAMARCA,0,0,0
VILLA GÓMEZ,CUNDINAMARCA,0,0,0
VILLAPINZÓN,CUNDINAMARCA,0,0,0
VILLETA,CUNDINAMARCA,0,0,0
VIOTÁ,CUNDINAMARCA,0,0,0
YACOPÍ,CUNDINAMARCA,0,0,0
ZIPACÓN,CUNDINAMARCA,0,0,0
ZIPAQUIRA,CUNDINAMARCA,0,0,0
NEIVA,HUILA,0,0,0
ACEVEDO,HUILA,0,0,0
AGRADO,HUILA,0,0,0
AIPE,HUILA,0,0,0
ALGECIRAS,HUILA,0,0,0
ALTAMIRA,HUILA,0,0,0
BARAYA,HUILA,0,0,0
CAMPOALEGRE,HUILA,0,0,0
COLOMBIA,HUILA,0,0,0
ELÍAS,HUILA,0,0,0
GARZÓN,HUILA,0,0,0
GIGANTE,HUILA,0,0,0
GUADALUPE,HUILA,0,0,0
ÍQUIRA,HUILA,0,0,0
ISNOS,HUILA,0,0,0
LA ARGENTINA,HUILA,0,0,0
LA PLATA,HUILA,0,0,0
NÁTAGA,HUILA,0,0,0
OPORAPA,HUILA,0,0,0
PAICOL,HUILA,0,0,0
PALERMO,HUILA,0,0,0
PALESTINA,HUILA,0,0,0
PITAL,HUILA,0,0,0
PITALITO,HUILA,0,0,0
RIVERA,HUILA,0,0,0
SALADOBLANCO,HUILA,0,0,0
SAN AGUSTÍN,HUILA,0,0,0
SANTA MARÍA,HUILA,0,0,0
SUAZA,HUILA,0,0,0
TARQUI,HUILA,0,0,0
TESALIA,HUILA,0,0,0
TELLO,HUILA,0,0,0
TERUEL,HUILA,0,0,0
TIMANÁ,HUILA,0,0,0
VILLAVIEJA,HUILA,0,0,0
YAGUARÁ,HUILA,0,0,0
ALBANIA,LA GUAJIRA,0,0,0
BARRANCAS,LA GUAJIRA,0,0,0
DIBULLA,LA GUAJIRA,0,0,0
DISTRACCIÓN,LA GUAJIRA,0,0,0
EL MOLINO,LA GUAJIRA,0,0,0
FONSECA,LA GUAJIRA,0,0,0
HATONUEVO,LA GUAJIRA,0,0,0
LA JAGUA DEL PILAR,LA GUAJIRA,0,0,0
MAICAO,LA GUAJIRA,0,0,0
MANAURE,LA GUAJIRA,0,0,0
SAN JUAN DEL CESAR,LA GUAJIRA,0,0,0
URUMITA,LA GUAJIRA,0,0,0
VILLANUEVA,LA GUAJIRA,0,0,0
ALGARROBO,MAGDALENA,0,0,0
ARIGUANÍ,MAGDALENA,0,0,0
CERRO DE SAN ANTONIO,MAGDALENA,0,0,0
CHIVOLO,MAGDALENA,0,0,0
CIÉNAGA,MAGDALENA,0,0,0
CONCORDIA,MAGDALENA,0,0,0
EL BANCO,MAGDALENA,0,0,0
EL PIÑÓN,MAGDALENA,0,0,0
EL RETÉN,MAGDALENA,0,0,0
FUNDACIÓN,MAGDALENA,0,0,0
GUAMAL,MAGDALENA,0,0,0
NUEVA GRANADA,MAGDALENA,0,0,0
PEDRAZA,MAGDALENA,0,0,0
PIJIÑO DEL CARMEN,MAGDALENA,0,0,0
PIVIJAY,MAGDALENA,0,0,0
PLATO,MAGDALENA,0,0,0
PUEBLO VIEJO,MAGDALENA,0,0,0
REMOLINO,MAGDALENA,0,0,0
SABANAS DE SAN ANGEL,MAGDALENA,0,0,0
SALAMINA,MAGDALENA,0,0,0
SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,0,0,0
SAN ZENÓN,MAGDALENA,0,0,0
SANTA ANA,MAGDALENA,0,0,0
SANTA BÁRBARA DE PINTO,MAGDALENA,0,0,0
SITIONUEVO,MAGDALENA,0,0,0
TENERIFE,MAGDALENA,0,0,0
ZAPAYÁN,MAGDALENA,0,0,0
ZONA BANANERA,MAGDALENA,0,0,0
ANGOSTURA,META,0,0,0
BARRANCA DE UPIA,META,0,0,0
CABUYARO,META,0,0,0
CASTILLA LA NUEVA,META,0,0,0
CUBARRAL,META,0,0,0
CUMARAL,META,0,0,0
EL CALVARIO,META,0,0,0
EL CASTILLO,META,0,0,0
EL DORADO,META,0,0,0
FUENTE DE ORO,META,0,0,0
GRANADA,META,0,0,0
GUAMAL,META,0,0,0
MESETAS,META,0,0,0
URIBE,META,0,0,0
